Clan Origin	Family Name	Birth year		Clan ID	Lat.	Long.	Easting	Northing
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1480	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1485	34.97315	128.32225	438.1334967	3870.275237
??	?	1927		1546	35.94844	128.21641	429.3302629	3978.513411
??	?	1927		1550	34.73433	127.72324	383.1148097	3844.323999
??	?	1927		1558	36.41095	128.15908	424.6042375	4029.858798
??	?	1927		1564	33.38106	126.87676	302.4947905	3695.546617
??	?	1927		1564	33.38106	126.87676	302.4947905	3695.546617
??	?	1927		1564	33.38106	126.87676	302.4947905	3695.546617
??	?	1927		1564	33.38106	126.87676	302.4947905	3695.546617
??	?	1927		1566	35.91901	128.28297	435.309247	3975.202998
??	?	1927		1566	35.91901	128.28297	435.309247	3975.202998
??	?	1927		1566	35.91901	128.28297	435.309247	3975.202998
??	?	1927		1588	37.05985	127.19448	339.4705922	4103.036328
??	?	1927		1595	37.29802	127.63716	379.2116965	4128.804097
??	?	1927		1598	37.45321	126.60451	288.114185	4147.844804
??	?	1927		1603	36.80569	128.62406	466.465345	4073.383183
??	?	1927		3113	35.17998	128.10762	418.7464403	3893.367026
??	?	1927		3113	35.17998	128.10762	418.7464403	3893.367026
??	?	1927		3113	35.17998	128.10762	418.7464403	3893.367026
??	?	1927		1611	35.81211	127.11992	330.1421358	3964.740011
??	?	1927		1614	37.24109	127.17755	338.3516029	4123.173892
??	?	1927		1622	35.82822	128.5255	457.1417347	3964.999684
??	?	1927		1622	35.82822	128.5255	457.1417347	3964.999684
??	?	1927		1622	35.82822	128.5255	457.1417347	3964.999684
??	?	1927		1640	36.68116	127.196	338.8117635	4061.019482
??	?	1927		1640	36.68116	127.196	338.8117635	4061.019482
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1641	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		1657	36.14426	127.37023	353.3746217	4001.179361
??	?	1927		1658	35.18496	128.22335	429.288512	3893.830888
??	?	1927		1658	35.18496	128.22335	429.288512	3893.830888
??	?	1927		1674	37.55495	126.93597	317.6837802	4158.43975
??	?	1927		1684	37.37047	128.38998	445.9870138	4136.145613
??	?	1927		1691	35.90093	128.44549	449.9606527	3973.102211
??	?	1927		1699	35.27256	128.40648	446.0201974	3903.431054
??	?	1927		3403	37.39425	126.95682	319.1386335	4140.568116
??	?	1927		3403	37.39425	126.95682	319.1386335	4140.568116
??	?	1927		1732	37.45321	126.60451	288.114185	4147.844804
??	?	1927		4757	35.91321	128.81895	483.6645248	3974.337369
??	?	1927		4757	35.91321	128.81895	483.6645248	3974.337369
??	?	1927		4757	35.91321	128.81895	483.6645248	3974.337369
??	?	1927		4757	35.91321	128.81895	483.6645248	3974.337369
??	?	1927		1762	35.73157	126.73347	295.015873	3956.544753
??	?	1927		1770	36.56835	128.72936	475.7840563	4047.023837
??	?	1927		1775	36.6577	128.45288	451.1018528	4057.040391
??	?	1927		1786	34.68169	126.90693	308.252062	3839.738039
??	?	1927		1799	36.99211	127.11295	332.0719099	4095.661379
??	?	1927		1799	36.99211	127.11295	332.0719099	4095.661379
??	?	1927		1799	36.99211	127.11295	332.0719099	4095.661379
??	?	1927		1799	36.99211	127.11295	332.0719099	4095.661379
??	?	1927		1799	36.99211	127.11295	332.0719099	4095.661379
??	?	1927		1803	36.55617	128.50652	455.8380495	4045.75197
??	?	1927		1803	36.55617	128.50652	455.8380495	4045.75197
??	?	1927		1824	36.98455	128.36552	443.534723	4093.34653
??	?	1927		1841	34.95064	127.48721	361.8670012	3868.614052
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1857	36.32181	127.43874	359.8560377	4020.773971
??	?	1927		1880	36.63702	127.46967	363.1880276	4055.697483
??	?	1927		1889	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1900	35.32114	126.98817	317.1247575	3910.513917
??	?	1927		1900	35.32114	126.98817	317.1247575	3910.513917
??	?	1927		1922	37.45321	126.60451	288.114185	4147.844804
??	?	1927		1930	36.30636	127.57128	371.728737	4018.876163
??	?	1927		1930	36.30636	127.57128	371.728737	4018.876163
??	?	1927		1944	37.38075	128.66095	469.983705	4137.165471
??	?	1927		1944	37.38075	128.66095	469.983705	4137.165471
??	?	1927		1944	37.38075	128.66095	469.983705	4137.165471
??	?	1927		1944	37.38075	128.66095	469.983705	4137.165471
??	?	1927		1946	35.90932	127.05815	324.7749757	3975.632694
??	?	1927		1948	37.07851	127.42241	359.7718127	4104.745887
??	?	1927		1953	36.81513	127.11389	331.7672937	4076.02408
??	?	1927		1953	36.81513	127.11389	331.7672937	4076.02408
??	?	1927		1953	36.81513	127.11389	331.7672937	4076.02408
??	?	1927		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		1975	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		5026	-1	-1	-1	-1
??	?	1927		5026	-1	-1	-1	-1
??	?	1927		5026	-1	-1	-1	-1
??	?	1927		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1927		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1927		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1927		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1927		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1927		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1927		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1927		1990	35.20486	129.08364	507.6132184	3895.764835
??	?	1927		2011	35.99162	129.34415	531.0207607	3983.073726
??	?	1927		2011	35.99162	129.34415	531.0207607	3983.073726
??	?	1927		2011	35.99162	129.34415	531.0207607	3983.073726
??	?	1927		2011	35.99162	129.34415	531.0207607	3983.073726
??	?	1927		2011	35.99162	129.34415	531.0207607	3983.073726
??	?	1927		2013	35.27717	126.51199	273.7093233	3906.619444
??	?	1927		2018	35.6688	129.32516	529.4279956	3947.263225
??	?	1927		2022	35.96319	129.41479	537.4015042	3979.945192
??	?	1927		2022	35.96319	129.41479	537.4015042	3979.945192
??	?	1927		2023	35.41896	129.28077	525.4894859	3919.541927
??	?	1927		2023	35.41896	129.28077	525.4894859	3919.541927
??	?	1927		2023	35.41896	129.28077	525.4894859	3919.541927
??	?	1927		2036	35.093	126.49342	271.5046093	3886.230999
??	?	1927		2037	35.17998	128.10762	418.7464403	3893.367026
??	?	1927		2037	35.17998	128.10762	418.7464403	3893.367026
??	?	1927		2037	35.17998	128.10762	418.7464403	3893.367026
??	?	1927		2039	35.27083	128.66306	469.3552579	3903.129773
??	?	1927		2051	35.06721	127.75127	386.1414828	3881.209345
??	?	1927		2051	35.06721	127.75127	386.1414828	3881.209345
??	?	1927		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1927		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1927		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1927		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1927		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1927		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1927		2114	35.54456	128.49221	453.9722017	3933.553978
??	?	1927		2128	36.51036	128.29841	437.1768306	4040.786095
??	?	1927		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1927		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1927		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1927		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1927		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1927		2135	37.25371	127.02903	325.2059327	4124.838186
??	?	1927		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1927		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1927		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1927		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1927		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1927		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1927		2136	35.27256	128.40648	446.0201974	3903.431054
??	?	1927		2137	35.52046	127.72518	384.408822	3931.509767
??	?	1927		2150	35.96695	128.7348	476.0881587	3980.315224
??	?	1927		2159	34.82733	126.10107	234.8737006	3857.727294
??	?	1927		2159	34.82733	126.10107	234.8737006	3857.727294
??	?	1927		2159	34.82733	126.10107	234.8737006	3857.727294
??	?	1927		2166	36.23177	126.60119	284.4161978	4012.323906
??	?	1927		2192	36.99101	127.92595	404.4224457	4094.414119
??	?	1927		2192	36.99101	127.92595	404.4224457	4094.414119
??	?	1927		2192	36.99101	127.92595	404.4224457	4094.414119
??	?	1927		2192	36.99101	127.92595	404.4224457	4094.414119
??	?	1927		2211	35.18799	128.38973	444.4391597	3894.061268
??	?	1927		2212	37.29802	127.63716	379.2116965	4128.804097
??	?	1927		2244	37.45321	126.60451	288.114185	4147.844804
??	?	1927		2244	37.45321	126.60451	288.114185	4147.844804
??	?	1927		2244	37.45321	126.60451	288.114185	4147.844804
??	?	1927		2287	36.66666	129.1124	510.044399	4057.90079
??	?	1927		2287	36.66666	129.1124	510.044399	4057.90079
??	?	1927		2287	36.66666	129.1124	510.044399	4057.90079
??	?	1927		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1927		2301	37.75185	128.87606	489.0818321	4178.29006
??	?	1927		2303	37.74673	126.48787	278.6673849	4180.686212
??	?	1927		2303	37.74673	126.48787	278.6673849	4180.686212
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2308	35.85617	129.22475	520.2929175	3968.019096
??	?	1927		2342	35.85824	128.63061	466.6482035	3968.288349
??	?	1927		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		2370	35.82422	127.14795	332.7002399	3966.035087
??	?	1927		2383	34.63577	126.80092	298.4275133	3834.851755
??	?	1927		2383	34.63577	126.80092	298.4275133	3834.851755
??	?	1927		2394	37.48202	126.95161	318.8891455	4150.317094
??	?	1927		2394	37.48202	126.95161	318.8891455	4150.317094
??	?	1927		2394	37.48202	126.95161	318.8891455	4150.317094
??	?	1927		2412	36.56835	128.72936	475.7840563	4047.023837
??	?	1927		2415	37.29802	127.63716	379.2116965	4128.804097
??	?	1927		2420	37.25275	127.31311	350.3995936	4124.244649
??	?	1927		2420	37.25275	127.31311	350.3995936	4124.244649
??	?	1927		2442	36.58205	128.23599	431.6505492	4048.781035
??	?	1927		2475	36.99101	127.92595	404.4224457	4094.414119
??	?	1927		2483	35.093	126.49342	271.5046093	3886.230999
??	?	1927		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1927		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1927		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1927		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1927		2484	35.17998	128.10762	418.7464403	3893.367026
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2503	36.64243	127.48903	364.9283826	4056.270236
??	?	1927		2535	37.51687	126.8664	311.4420107	4154.35155
??	?	1927		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1927		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1927		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1927		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1927		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1927		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1927		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1927		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1927		2583	37.21166	126.8238	306.895731	4120.571315
??	?	1927		2595	36.58011	128.57202	461.7115536	4048.379465
??	?	1927		2624	35.64728	127.52114	366.1180609	3945.834876
??	?	1927		2624	35.64728	127.52114	366.1180609	3945.834876
??	?	1927		2632	35.27083	128.66306	469.3552579	3903.129773
??	?	1927		2632	35.27083	128.66306	469.3552579	3903.129773
??	?	1927		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1927		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1927		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1927		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1927		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1927		2642	36.72806	129.44134	539.4082109	4064.796628
??	?	1927		2650	37.73815	128.86332	487.9573152	4176.771645
??	?	1928		40	35.093	126.49342	271.5046093	3886.230999
??	?	1928		40	35.093	126.49342	271.5046093	3886.230999
??	?	1928		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1928		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1928		41	35.17998	128.10762	418.7464403	3893.367026
??	?	1928		41	35.17998	128.10762	418.7464403	3893.367026
